id,created_at,username,likes_count,replies_count,retweets_count,language,tweet,hashtags
1452583828841799682,2021-10-25 05:32:27 Central Daylight Time,arkhamvideos,3461,76,436,en,Today marks the 8th anniversary of the release of Batman: Arkham Origins!  https://t.co/F3ztjFD4EV,[]
1452420595707228166,2021-10-24 18:43:49 Central Daylight Time,anathaismatos,3342,86,27,pt,"Tomei um moscow mule de gin no aeroporto e tô mais louca que a capa do Batman. Juro. Um só.   Beber depois dos 30 anos virou uma especie de esporte de aventura. Você pode se machucar ou morrer, mas vc faz.   Batuquemos 😰",[]
1452369525224001536,2021-10-24 15:20:53 Central Daylight Time,childofkhonshu,4330,75,343,en,The most underrated Batman and Spider-Man villains  https://t.co/w3QRbp3z3w,[]
1452366998399225866,2021-10-24 15:10:50 Central Daylight Time,kepverx,2476,23,303,pt,se até o batman concorda quem sou eu pra discordar  https://t.co/NlkSzLly4y,[]
1452347723403849728,2021-10-24 13:54:15 Central Daylight Time,ragedcrusader,3624,20,1442,en,retweet if you're excited to see both  spiderman no way home🕷️ and the batman 🦇  https://t.co/dXzVmYEVMW,[]
1452344192135479299,2021-10-24 13:40:13 Central Daylight Time,universodcnauta,2264,42,308,pt,"A DC não é sombria, ela apenas segue o tom que os personagens ou a história pede.  Shazam! = FAMILY FRIENDLY Aquaman = BREGA ÉPICO The Batman = EMO, GÓTICO, TREVOSO. Joker = VIVEMOS EM UMA SOCIEDADE",[]
1452319908126208011,2021-10-24 12:03:43 Central Daylight Time,silentmoviegifs,1821,18,403,en,The look of Batman's nemesis the Joker was inspired by Conrad Veidt's character in The Man Who Laughs (1928)  https://t.co/rR6kC3doFW,[]
1452296774882836481,2021-10-24 10:31:48 Central Daylight Time,batmancurated,3750,4,732,in,Batman by Sean Rubin  https://t.co/TcmfR0cBhd,[]
1452285456893288458,2021-10-24 09:46:49 Central Daylight Time,dailyarkhammeme,28699,133,3718,en,The Batman plot leaked  https://t.co/ice9QyEn29,[]
1452009832106524672,2021-10-23 15:31:35 Central Daylight Time,mealoneinmymind,2634,6,426,en,Gotham Citizens watching Arkham Batman drive a tank through buildings to fight a clown.  https://t.co/IlgyVYiMY6,[]
1452008720192491524,2021-10-23 15:27:10 Central Daylight Time,logically_jc,1969,124,314,en,"I’ve never seen President Obama and Batman in the same place, at the same time.  I’m not really suggesting anything.  I just think we should talk about it.",[]
1452006335273324544,2021-10-23 15:17:41 Central Daylight Time,mealoneinmymind,4329,13,588,en,Arkham Batman: “Now talk!”  https://t.co/0mcx8sEaIw,[]
1452002164746948616,2021-10-23 15:01:07 Central Daylight Time,ign,5382,137,349,en,"From the 1966 Batman film to The Batman, here’s every Catwoman who has appeared on the big screen.  https://t.co/8z4JE66YoR",[]
1451992387987910656,2021-10-23 14:22:16 Central Daylight Time,paulinamenesesv,6366,35,434,es,Ayer la policía detuvo al joker disfrazado de Batman.  https://t.co/SEatXYGIOr,[]
1451976976789540867,2021-10-23 13:21:02 Central Daylight Time,vulturelol,5176,18,743,en,The Batman (2022)  https://t.co/HxucruFwKd,[]
1451974850713690121,2021-10-23 13:12:35 Central Daylight Time,batmancurated,2778,6,371,en,Batman by William Wray  https://t.co/Qx7DFC024d,[]
1451959578606903304,2021-10-23 12:11:54 Central Daylight Time,treydemarked,5951,380,936,en,NEW EXCITING LEAK  It appears that NetherRealm (the folks behind Mortal Kombat) are going to make their own platform fighter featuring a Warner Brothers cast!  The characters that are apparently confirmed are - Shaggy - Gandalf - Tom &amp; Jerry - Batman - Fred Flinstone - Mad Max  https://t.co/q7MfzyFVIT,[]
1451941284642533380,2021-10-23 10:59:12 Central Daylight Time,wadeh0l,3162,7,139,en,@Insanebat_630 Arkham Batman is a real nigga lol this man walking out without breaking a sweat.  https://t.co/cfcbgib989,[]
1451940464425267202,2021-10-23 10:55:57 Central Daylight Time,filmjdw,1888,145,637,en,the batman (2022) dir. matt reeves #thebatman  https://t.co/hOK4o6tbn1,['thebatman']
1451932054858371073,2021-10-23 10:22:32 Central Daylight Time,thealexrossart,3598,19,329,und,#penguin #TheBatman #Batman #SaturdayMorning @salcomicbookpro  https://t.co/huFpYgIoR4,"['penguin', 'thebatman', 'batman', 'saturdaymorning']"
1451798517303889929,2021-10-23 01:31:54 Central Daylight Time,roseyshades96,3566,12,196,en,@BjWavy Not for long ima call up batman and mr donda on speed dial  https://t.co/NFF1M3DMPQ,[]
1451730118418776065,2021-10-22 21:00:06 Central Daylight Time,originalfunko,4738,122,7971,en,RT and follow @OriginalFunko for the chance to WIN the @HotTopic exclusive Dia De Los DC Batman GITD Pop! #Funko #FunkoPop #DC #Batman @DCComics  https://t.co/ZaCj1pAeKd,"['funko', 'funkopop', 'dc', 'batman']"
1451673046662750215,2021-10-22 17:13:19 Central Daylight Time,ooccats,2853,4,354,tr,Batman  https://t.co/7eIebeeL7M,[]
1451575015300870145,2021-10-22 10:43:47 Central Daylight Time,guslivesagain,3984,25,573,en,The Batman and Catwoman  Art by Billmund  https://t.co/G3gDr8whvd,[]
1451572431156613125,2021-10-22 10:33:31 Central Daylight Time,fabioporchat,5796,166,396,pt,EU NUNCA TE PEDI NADA Mas ouve essa festa infantil com o Batman hahahaha sério  https://t.co/jzdEqFLqSY,[]
1451510863882383364,2021-10-22 06:28:52 Central Daylight Time,foureyed_rhea,6157,39,751,en,I just watched The Batman trailer again and this comment made me chuckle 🤣  https://t.co/YTimLBLdt6,[]
1451352860277583872,2021-10-21 20:01:01 Central Daylight Time,ign,6270,558,311,en,"When asked if she'd want to play the Joker opposite Robert Pattinson's Batman, Kristen Stewart said ""Let’s figure something else out. I’m totally down to play a freaky, scary person... Let's do something new.""  https://t.co/tG27d2N0Ir  https://t.co/xFFKIDCVFp",[]
1451347811660935170,2021-10-21 19:40:57 Central Daylight Time,mcu_direct,4276,50,337,en,"#Eternals' director has opened up about the movie's DC Comics references: ""We're in the business of telling stories about mythology... It doesn't mean we can't pay tribute... with these iconic [DC heroes]. Who doesn't love Superman and Batman?"" Full quote:  https://t.co/yE2sEB4fvM  https://t.co/gn42V7Z58K",['eternals']
1451326854137356293,2021-10-21 18:17:41 Central Daylight Time,flashfilmnews,3267,62,396,en,UNCONFIRMED: we’re hearing Ben Affleck’s role is more than just a glorified cameo &amp; BOTH Affleck &amp; Keaton do share a scene together⚡️ #TheFlash #Batman  https://t.co/OrACbV0WEP,"['theflash', 'batman']"
1451325420696133632,2021-10-21 18:11:59 Central Daylight Time,jacoboguillen,4927,52,292,es,"les voy a pedir un favor, NO VEAN BATMAN 🙏🙏🙏  https://t.co/NEYCXqE6kV",[]
1451236213520748544,2021-10-21 12:17:30 Central Daylight Time,thealexrossart,2932,15,267,und,#TheBatman #Batman #thebatmanmovie @SalAbbinanti  https://t.co/G93ocwELSn,"['thebatman', 'batman', 'thebatmanmovie']"
1451045149803311107,2021-10-20 23:38:17 Central Daylight Time,damanr,1628,19,196,en,Tfw you drop 31-9-7 and then need to hunt down The Batman  https://t.co/hua5DqaUK7,[]
1451041054652837892,2021-10-20 23:22:01 Central Daylight Time,hitrecordjoe,10151,104,716,en,From the set of BATMAN RETURNS..  https://t.co/NeTnnhWRZY,[]
1451005593003733000,2021-10-20 21:01:06 Central Daylight Time,ign,9500,523,567,en,Andy Serkis is the latest in a long line of actors to portray Alfred Pennyworth in live-action Batman films. Which dutiful butler is your favorite?  https://t.co/vOwBhhj4vQ,[]
1450944206319538187,2021-10-20 16:57:10 Central Daylight Time,nightwaynes,7318,41,1086,en,GOD he looks incredible in this shot that’s my Batman  https://t.co/b8uesC0voB,[]
1450934460317319174,2021-10-20 16:18:27 Central Daylight Time,mako_paes,4592,97,373,pt,o sistema de reflexo do lego batman 1 (2008) é melhor que o do gta 5 (2014)  https://t.co/5KSSTjP9dc,[]
1450926305298505733,2021-10-20 15:46:02 Central Daylight Time,ign,4836,333,145,en,"Kristen Stewart (mostly) shot down the idea that she'd one day play the Joker against her former co-star (and partner) Robert Pattinson's Batman, saying she'd prefer to do something new.  https://t.co/7YE9lLtO3G  https://t.co/TorTjLONdB",[]
1450924078227918850,2021-10-20 15:37:11 Central Daylight Time,jorgejimenezart,2818,41,338,en,"I just finished my last @JamesTheFourth page as #Batman writer, for me, what he has written has been an incredible, dynamic, original and brave stage, I must say that it has been an honor to work with him. He is great as a professional and as a person and I wish him all the best!  https://t.co/ccbFK4T6gM",['batman']
1450922971745304577,2021-10-20 15:32:47 Central Daylight Time,darth,2101,21,132,en,how do we know whether or not batman was always a horse with a blanket  we may never know,[]
1450838716923228174,2021-10-20 09:58:00 Central Daylight Time,jorgejimenezart,3624,22,596,en,There are no Super Sons without Super Dads.. #batman #superman #hey !  Amazing colors by ⁦@loquesunalex⁩  https://t.co/PG03Fm1irv,"['batman', 'superman', 'hey']"
1450834123413762052,2021-10-20 09:39:44 Central Daylight Time,dc_da_depressao,4465,31,399,pt,Tranquilamente uma das melhores cenas do Batman já feitas pro cinema  https://t.co/n4eWQZwuxA,[]
1450633973059633153,2021-10-19 20:24:25 Central Daylight Time,gabedelahaye,17080,91,1966,en,"Every generation gets the Batman it deserves, not the Batman that it wants, and then two additional Batmans.",[]
1450616430714572806,2021-10-19 19:14:42 Central Daylight Time,thebat_family,3320,66,615,en,Crazy how they gave Batman a boyfriend and no one said a thing  https://t.co/gbqNJ3K57I,[]
1450597255958777861,2021-10-19 17:58:31 Central Daylight Time,cbmshots,3797,36,575,en,When criminals think they've lost the Batman  https://t.co/tateQ7Jszi,[]
1450574722706464768,2021-10-19 16:28:58 Central Daylight Time,blurayangel,4541,917,220,en,"They’re all trapped in a room and only one Batman can walk out alive, who you got!?  https://t.co/NO5qiTtis6",[]
1450570701706915843,2021-10-19 16:13:00 Central Daylight Time,wannamovie,2685,18,43,en,Christian Bale. The Machinist (2004) - Batman Begins (2005)  https://t.co/dtXBoV6gyF,[]
1450567543375208464,2021-10-19 16:00:27 Central Daylight Time,thealexrossart,2803,6,297,und,#TheBatman #Batman #tuesdayvibe @SalAbbinanti  https://t.co/QxKKLLqStO,"['thebatman', 'batman', 'tuesdayvibe']"
1450564627637706758,2021-10-19 15:48:52 Central Daylight Time,thealexrossart,4083,13,482,und,#Batman #TheBatman  https://t.co/GY7Rc5RG8w,"['batman', 'thebatman']"
1450477313657815048,2021-10-19 10:01:54 Central Daylight Time,nightwaynes,3381,37,459,en,Can we talk about this shot and how it literally looks like it’s straight out to a actual Batman comic I’m in love   #TheBatman  https://t.co/eo7qGC0o2I,['thebatman']
1450473806661918722,2021-10-19 09:47:58 Central Daylight Time,resuscgmedia,181306,964,14856,en,That time I thought a horse with a blanket was Batman.  https://t.co/DlN4yHqhGR,[]
1450459801582964742,2021-10-19 08:52:19 Central Daylight Time,dc_da_depressao,3040,25,332,pt,*Cara aleatório senta no assento preferencial em um ônibus de Gotham City*  Batman do Robert Pattinson:  https://t.co/rMIkbeMNG5,[]
1450453758924759040,2021-10-19 08:28:18 Central Daylight Time,thealexrossart,11541,39,1297,und,#Batman #TheBatman  https://t.co/VXUZyHNw49,"['batman', 'thebatman']"
1450449462141280256,2021-10-19 08:11:14 Central Daylight Time,_dccbrasil,3122,57,130,pt,Os personagens Batman e Superman são citados no novo filme da Marvel Eternos. #Eternals  https://t.co/dJcaLq5xtk,['eternals']
1450365089014505476,2021-10-19 02:35:58 Central Daylight Time,terracid,7141,326,437,fr,"Ben Affleck était un meilleur Batman que Christian Bale, Robert Pattinson va sûrement les écraser tous les deux  https://t.co/HHg3Jp06x4",[]
1450261698594672645,2021-10-18 19:45:08 Central Daylight Time,gameinformer,3297,57,345,en,"Ten years ago, Batman: Arkham City was released for PS3, Xbox 360, and PC. GI featured the game on the cover of our Sept 2010 issue with not one, but two cover variants. Arkham City also shares the unique honor of receiving the rare 10 out of 10 review score from us as well.  https://t.co/zqz7WRVQsZ",[]
1450259314405306369,2021-10-18 19:35:39 Central Daylight Time,hideo_kojima_en,7679,64,516,en,"Michael Giacchino's OST for ""THE BATMAN"" seems to be good. I think I'll buy it. I haven't bought a Batman OST since ""The Dark Knight"".  https://t.co/1s2tYNhjuK",[]
1450244409346375680,2021-10-18 18:36:26 Central Daylight Time,jorgejimenezart,2877,10,289,en,Deadline days.. #batman #comics  🦇  https://t.co/4Y5B5XnsSh,"['batman', 'comics']"
1450235499398975491,2021-10-18 18:01:01 Central Daylight Time,ign,6056,49,358,en,"The Batman director Matt Reeves confirmed Robert Pattinson wore Val Kilmer's batsuit during his screen test, and Pattinson recalls getting extremely sweaty under its ""two-inch-thick rubber.""  https://t.co/XN8ywmDefq  https://t.co/WxPwGOnCrm",[]
1450190204548026371,2021-10-18 15:01:02 Central Daylight Time,ign,15004,194,1634,en,"Batman: Arkham City, which is widely considered to be one of the best video games adapted from a comic series, was first released on October 18, 2011 for PS3 and Xbox 360.  https://t.co/js1XU8H7oB",[]
1450164264564559874,2021-10-18 13:17:58 Central Daylight Time,framobart,2937,24,567,en,I'm vengeance!  #TheBatman #TheBatmanTrailer #batman #dccomics #dcuniverse  https://t.co/4kWpPHejb8,"['thebatman', 'thebatmantrailer', 'batman', 'dccomics', 'dcuniverse']"
1450163935567548420,2021-10-18 13:16:39 Central Daylight Time,hitopfilms,2827,133,233,en,"Question… You think Kevin and Co. see other modern mega blockbusters like  No Time to Die or The Batman trailer, and ask themselves… “Why don’t our movies look like that anymore?”  https://t.co/gEBNkxseqB",[]
1450160977270296580,2021-10-18 13:04:54 Central Daylight Time,rahulkohli13,4719,148,273,en,Dear @DCBatman…  https://t.co/d8hwiV6Knr,[]
1450146891568648195,2021-10-18 12:08:56 Central Daylight Time,heroinadolixo,1629,20,207,pt,vcs falando de doutor estranho 2 ou de the batman com bilheteria sendo que quem vai ser o maior filme de heroi de 2022 é esse  https://t.co/iEYkZAYKvQ,[]
1450146659023790088,2021-10-18 12:08:00 Central Daylight Time,phantomfxg,2901,21,349,en,This leaked scene from Robert Pattinson’s Batman looks so good  https://t.co/mWur3hgRnK,[]
1450134546943414272,2021-10-18 11:19:52 Central Daylight Time,lethalgrey,2302,0,164,en,"@superskrong “Batman, where the hell have you been loca?”",[]
1450131992490741765,2021-10-18 11:09:43 Central Daylight Time,qlxke_,4093,44,393,en,THE POWER OF THE BATMAN,[]
1450124851625213952,2021-10-18 10:41:21 Central Daylight Time,caarolinga,3337,33,269,pt,eu to isso aqui 🤏 de comprar uma camiseta do batman escrito twilight,[]
1450123183668011008,2021-10-18 10:34:43 Central Daylight Time,younityyy,4086,78,331,en,Marvel saw the hype of The Batman and pushed back Doctor Strange till May.,[]
1450123016898220036,2021-10-18 10:34:03 Central Daylight Time,dc_da_depressao,5070,146,538,pt,"A Disney adiou Doutor Estranho no Multiverso da Loucura para maio de 2022. Anteriormente, a estreia estava prevista pra março de 2022, poucos dias após a estreia de The Batman.  https://t.co/Gtgb1OABSJ",[]
1450122488856330250,2021-10-18 10:31:57 Central Daylight Time,merasnixx,1599,40,218,pt,a disney adiou doutor estranho multiverse of madness pra maio de 2022 já é garantido the batman pegar 3 bilhões em bilheteria agora amamos ver  https://t.co/jAIcCwfCSV,[]
1450119995875336194,2021-10-18 10:22:03 Central Daylight Time,dc_da_depressao,3522,58,431,pt,Eu e a cremosa chegando na pré estreia de The Batman em 2022  https://t.co/mL5ef0Llbn,[]
1450106805044973570,2021-10-18 09:29:38 Central Daylight Time,gailsimone,5073,279,542,en,"Be mad if you like, but I’m with @danslott.  Superman and Batman don’t kill.  Don’t bother sending samples, I’ve read those stories and they are either out of context, out of continuity, or out of character.  They both have a code, it makes them what they are.",[]
1450104572140130306,2021-10-18 09:20:46 Central Daylight Time,thedceu,7926,57,1141,en,Robert Pattinson as The Batman  https://t.co/uqtIAX35Tc,[]
1450084309231091715,2021-10-18 08:00:15 Central Daylight Time,rocksteadygames,24364,672,3924,en,Who would have thought that today marks a whole decade since the release of Batman: Arkham City. It really doesn’t feel like that long ago. Thanks to all of our fans for being there for Gotham.  https://t.co/g8V1UJgy54,[]
1450016300546338820,2021-10-18 03:30:00 Central Daylight Time,arkhamvideos,5184,67,899,en,Batman: Arkham City is 10 years old today! This game has elevated the superhero genre and gaming in general to a new level. The Batman Arkham franchise is on a league of its own.  https://t.co/Z8G2H2a2cs,[]
1449971468498976768,2021-10-18 00:31:51 Central Daylight Time,foureyed_rhea,3559,21,430,en,The Batman as a bat  (a thread)  https://t.co/FDqW2AywTY,[]
1449923945742753792,2021-10-17 21:23:01 Central Daylight Time,bat_source,4948,63,590,en,Batman tanking bullets  https://t.co/Gye6xIVXz0,[]
1449913934920798208,2021-10-17 20:43:14 Central Daylight Time,flashfilmnews,2674,50,428,en,Barbara Muschietti confirms Ben Affleck will wear the Batman cowl again for #TheFlash movie⚡️ https://t.co/wmDm0D1dQN,['theflash']
1449891597676695555,2021-10-17 19:14:29 Central Daylight Time,jga41agher,17253,286,3418,en,New Trailer: The Batman but it’s Ted Lasso  https://t.co/4K5aPTQCyP,[]
1449869205919109128,2021-10-17 17:45:30 Central Daylight Time,bingewatchthis_,4525,506,1285,en,"#RobertPattinson is going to be a better #Batman than Ben Affleck.  Re-Tweet if you agree, Like if you disagree.  https://t.co/RFlGiZhBuL","['robertpattinson', 'batman']"
1449852762825510914,2021-10-17 16:40:10 Central Daylight Time,thebatman,21997,316,3620,en,“What’s black and blue and dead all over?” Did you pick up the clues Riddler put down in the new trailer for The Batman?   Watch it again -  https://t.co/mw41kJ6old. #TheBatman  https://t.co/5k0acqpPeD,['thebatman']
1449852759461744643,2021-10-17 16:40:09 Central Daylight Time,spidercomicxs,30158,902,5821,pt,4 de março de 2022 estarei indo assim ver the batman  https://t.co/AmSdqoWY6v,[]
1449842928986337285,2021-10-17 16:01:05 Central Daylight Time,liontlamb,2813,21,399,pt,"vídeo de apreciação de robert pattinson falando que a história do batman é estranha e que ele não entende o personagem, criticando pela bilionésima vez todo e qualquer personagem que ele faz  é um traço de personalidade!!!  https://t.co/GG4gw4ZVVg",[]
1449819088503689223,2021-10-17 14:26:21 Central Daylight Time,uzuriartonline,3434,46,905,en,"After the trailer for #TheBatman, I had to illustrate both Batman and Catwoman. These pieces were so much fun to paint!  @ZoeKravitz @mattreevesLA #digitalart #fanart  https://t.co/ZpxkZBg206","['thebatman', 'digitalart', 'fanart']"
1449816642016317444,2021-10-17 14:16:38 Central Daylight Time,chrizmillr,7304,66,403,en,There sure are a lot of Batman movies amirite anyway I hope you like the new Spider-Verse movie we’re working on,[]
1449814943293902848,2021-10-17 14:09:53 Central Daylight Time,owwmypeepeehurt,6625,21,396,en,I love the Batman marketing is hiding Paul Dano's face when he is just gonna look like Paul Dano lmao,[]
1449806163994988548,2021-10-17 13:35:00 Central Daylight Time,theotaking,10371,8,1637,en,Batman: The Animated Series - Warner Bros. Animation - 1992/1995  https://t.co/6HqB7VWy8Y,[]
1449802995546394625,2021-10-17 13:22:24 Central Daylight Time,jon_bois,4095,39,207,en,looks like batman is making the leap from comic books to the silver screen,[]
1449793563470958594,2021-10-17 12:44:56 Central Daylight Time,kristaferanka,4963,70,483,en,Batman designs I was hired to do for a tv show pitch back in 2019  https://t.co/S6kbbx9Gwg,[]
1449788409799663618,2021-10-17 12:24:27 Central Daylight Time,jorgejimenezart,4083,14,571,en,BW  🦇 #thebatman #batman 🔥🔥 I will LOVE this film..  https://t.co/A6CeRsUDAw,"['thebatman', 'batman']"
1449762450237165573,2021-10-17 10:41:18 Central Daylight Time,thebat_family,9402,52,1543,en,Batman loves dinosaurs!  https://t.co/Chb92PEsRZ,[]
1449756796458082305,2021-10-17 10:18:50 Central Daylight Time,alepeix,2589,6,124,pt,@Sl3fanas Batman  🤝  PM  🤝  Uber  Uma mam*da e estamos quites  https://t.co/Gdoww0oogn,[]
1449753150626287627,2021-10-17 10:04:20 Central Daylight Time,swifferwetjet2k,2130,19,349,en,"Robert Pattinson took a few months after filming Tenet to work out for The Batman role, and get big enough to “believably be able to beat up 15 guys”   I hope this puts an end to the ‘Pattinson refused to work out’ stuff, but I doubt the clickbait sites will admit they were wrong  https://t.co/txzLxVj5c2",[]
1449751202355314696,2021-10-17 09:56:36 Central Daylight Time,bat_source,2402,29,241,en,Paul Dano’s Riddler seems like the perfect counter to Robs Batman. Since this version of Batman utilized violence to achieve his goals ; having Riddler be placed in a location where Batman can’t reach him is a great creative choice. It force batman to become more patient.  https://t.co/Pk5fZo4Dxt,[]
1449749996396597252,2021-10-17 09:51:48 Central Daylight Time,whyrobsten,7548,19,1498,pt,batman observando o crepúsculo  C O N C E I T O  https://t.co/FqjXo4Gr5J,[]
1449745496294182912,2021-10-17 09:33:55 Central Daylight Time,audreywhate,2034,6,347,pt,"O menino Robert Pattinson não conseguia nem dar uma cambalhota no Set de amanhecer..  Agora virou o Batman bate nos vilões, pula de lugares altos e foge de uma explosão e salva Gotham City. Eles crescem tão rápido.  https://t.co/448v6w7qLj",[]
1449742661875871753,2021-10-17 09:22:40 Central Daylight Time,chuckwendig,2864,127,196,en,"I really wish at some point they’d make a Batman movie that was dark, you know? Like, really get into the dark bleak darkness of it. Tired of all these fun Batmens! Like, what if we opened on a scene of his parents getting killed? A gun? A string of pearls breaking?",[]
1449737936757481474,2021-10-17 09:03:53 Central Daylight Time,number10cat,15789,120,1569,en,New Batman film looks great:  https://t.co/yQaSEbVpbm,[]
1449736481422168069,2021-10-17 08:58:06 Central Daylight Time,thenicestevil,58522,191,9562,pt,HILÁRIO os cara falando que Robert Pattinson venceu seu passado (interpretando um vampiro rico que se fantasia de humano em uma franquia milionária) porque está fazendo o Batman (um humano rico que se fantasia de morcego em uma franquia milionária),[]
1449705637684858883,2021-10-17 06:55:32 Central Daylight Time,danielleloucamp,3261,32,405,en,I’m glad Matt Reeves is bringing the horniness back to Batman. The Nolan trilogy was severely lacking in horniness.   https://t.co/MZjIohosRJ,[]
1449703675841155079,2021-10-17 06:47:45 Central Daylight Time,sketchedbat,5099,140,331,en,Batman trailer was fucking insane but can we talk about how fucking mid FanDome was overall..,[]
1449677714550452226,2021-10-17 05:04:35 Central Daylight Time,hideo_kojima_en,15360,39,1213,en,"1/2 Just watched the latest trailer for Matt Reeves' version of ""The Batman!"" I love the visual sense, the color tones! The bat symbol, the batman, the bat-car, the delicate lines and silhouettes that are not so bare bones so far are exciting!  https://t.co/4OrFPzFPUK",[]
1449612107088023553,2021-10-17 00:43:53 Central Daylight Time,dragonflyjonez,4521,24,642,en,"Every Batman movie ever has an Alfred who's always like ""Master Bruce....I've loved you since you were 8. When are you..... going.......to love yourself?""   And I be like this every time  https://t.co/5Q5N78Hthl",[]
1449581447761776648,2021-10-16 22:42:03 Central Daylight Time,kaokacique,4733,21,117,pt,"@Sl3fanas Eu queria fazer observação que o Batman canonicamente pegou quase todas as vilãs dele, até a Harley Quinn que namorava o Coringa  Enquanto isso o Charada tá na cadeia",[]
1449551034154733568,2021-10-16 20:41:12 Central Daylight Time,historymuppet,3129,19,392,en,This new Batman movie looks great! 😉  https://t.co/umy6UvTyoY,[]
1449545284187426818,2021-10-16 20:18:21 Central Daylight Time,mathewmatangi,3010,26,382,en,"Batman leading a group of people to safety, This shit might make me cry in the movie fr #TheBatman  https://t.co/oFtjvFDEg1",['thebatman']
1449544155747823618,2021-10-16 20:13:52 Central Daylight Time,filmstofilms_,2491,6,477,en,The Batman (2022)  https://t.co/0KetJEbj2M,[]
1449534188584067077,2021-10-16 19:34:16 Central Daylight Time,gjkcentral,3479,34,398,en,THE BATMAN. This is unlike any comic book movie we have ever seen before — it is the perfect mix of pure talent and passion. I have full faith that this holds the potential to become the greatest adaptation of Bruce Wayne ever made.  https://t.co/ruwCNLmqGN,[]
1449529833285996550,2021-10-16 19:16:57 Central Daylight Time,incepthion,3366,71,886,en,the batman (2022) dir. matt reeves  https://t.co/cUzVD75VDH,[]
1449528174111510529,2021-10-16 19:10:22 Central Daylight Time,jayofficial96,2515,29,209,en,Spider-Man n Batman don’t exist that’s wild,[]
1449524775810895872,2021-10-16 18:56:52 Central Daylight Time,amanborg3,7238,65,1689,pt,"Os fãs da Marvel e da DC tretando sobre qual filme vai ser melhor, The Batman ou Multiverse of Madness, enquanto eu tô tentando saber da onde vou tirar dinheiro pra ir ver os dois  https://t.co/TdSfY9siab",[]
1449520259778727937,2021-10-16 18:38:55 Central Daylight Time,ofbatatinha,6472,106,814,pt,2022 - MARÇO DC &amp; MARVEL  - THE BATMAN - 04/03  - DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS - 24/03   O MÊS PERFEITO PARA OS FÃS  https://t.co/qCdpzoW3ff,[]
1449518016895635457,2021-10-16 18:30:00 Central Daylight Time,variety,5849,47,844,en,"#TheBatman is the first iteration in the larger Batman franchise to lead with Catwoman’s introduction, matching the character’s place in the comic books as one of the most important figures in his life.  https://t.co/pN2ql3RimI  https://t.co/pBm6YjSB1m",['thebatman']
1449518015930830851,2021-10-16 18:30:00 Central Daylight Time,warnerjp,2538,6,1661,ja,／ 伝説の新たな1ページが 幕を開けるー!!! ＼  2022年春公開『THE BATMAN－ #ザバットマン ー』US予告が、#DCファンドーム にて解禁されました🦇バットマン役に大抜擢されたのは、ロバート・パティンソン！予告にはアルフレッド、キャットウーマン、さらに宿敵リドラーやペンギンの姿も…!!  https://t.co/xj1sL90BNC,"['ザバットマン', 'dcファンドーム']"
1449517714695802880,2021-10-16 18:28:48 Central Daylight Time,cbmshots,2706,8,350,en,The Batman  https://t.co/CNJaSopxd5,[]
1449516422481301509,2021-10-16 18:23:40 Central Daylight Time,knightfleck,2922,25,304,en,Zack out here hyping up The Batman and The Batman only lmao  https://t.co/30QAwb6vpG,[]
1449516335097159685,2021-10-16 18:23:19 Central Daylight Time,jaderroc,8928,69,1564,pt,o povo discutindo entre multiverse of madness e the Batman....... fã em twitter é a pior coisa. vou assistir os dois felizao kkkkkkkk pensei que não existisse mais essa ladainha de DC vs Marvel tão 2015,[]
1449514381306327043,2021-10-16 18:15:33 Central Daylight Time,cbmshots,4250,45,635,en,The Batman  https://t.co/LoWu4V4EX5,[]
1449514297923674115,2021-10-16 18:15:13 Central Daylight Time,hoewankenobi,2394,18,340,pt,"Eu acho um filme necessário e que não foi feito ainda O batman nasceu da raiva má condicionada, mas ngm tem coragem de retratar isso pq as pessoas vem o batman como um genio intocavel Ele é um estrategista foda? Sim Ele têm inteligência emocional? Não",[]
1449510353990156288,2021-10-16 17:59:33 Central Daylight Time,cbmshots,5924,20,945,en,The Batman  https://t.co/o5tZc1L73t,[]
1449509866855276553,2021-10-16 17:57:37 Central Daylight Time,bosslogic,3719,8,366,und,#TheBatman #Batman #DCFanDome  https://t.co/1G1ktDhaeZ,"['thebatman', 'batman', 'dcfandome']"
1449508171299495941,2021-10-16 17:50:53 Central Daylight Time,everydayrobsten,2114,5,366,en,"kristen stewart said robert pattinson will be the best batman, and she didn’t lie  https://t.co/ImPw2vvjK0",[]
1449507411430187008,2021-10-16 17:47:52 Central Daylight Time,virrginsuicides,2839,10,51,tr,bakın the batman tutarsa guzel olur  tutmazsa yine guzel olur cunku robert pattinson eger basarisiz olursa porno sektörune gecicegini soylemisti &lt;3,[]
1449503629027602432,2021-10-16 17:32:50 Central Daylight Time,cbmshots,8907,33,1785,en,The Batman  https://t.co/yadXGa8ZXO,[]
1449502387819974658,2021-10-16 17:27:54 Central Daylight Time,saturnsti,9544,58,1065,pt,os fãs da Marvel e da DC se encontrando no cinema quando lançar The Batman e Doctor Strange In The Multiverse Of Madness :  https://t.co/7u6NlSKTYo,[]
1449501628554350592,2021-10-16 17:24:53 Central Daylight Time,cbmshots,8888,24,1902,en,The Batman  https://t.co/fROUzcDdoH,[]
1449499995783061508,2021-10-16 17:18:24 Central Daylight Time,netw3rk,2465,40,124,en,batman is the number one superhero who could be defeated by releasing his browsing history,[]
